RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,LIVSTIDSINDKOMST,ARBEJDSLOSHED,LAENGDE,ADGANGSKVOTIENT,ABENHED,JOBTYPE,PLACERING,Q3_EDUCATION_O1_JEG_GAR_I_3_G,Q3_EDUCATION_O2_JEG_GAR_I_2_G,Q3_EDUCATION_O3_JEG_GAR_I_1_G,Q3_EDUCATION_O4_JEG_GAR_I_2_HF,Q3_EDUCATION_O5_JEG_GAR_I_1_HF,Q3_EDUCATION_O6_JEG_HAR_SABBATAR,Q3_EDUCATION_O7_INGEN_AF_OVENSTAENDE,Q4_SABBATAR,Q5_GENDER_O1_KVINDE,Q5_GENDER_O2_MAND,Q5_GENDER_O3_ANDET,Q7_SIZE_OF_CITY_O1_OVER_1_MIO_INDBYGGER_KOBENHAVN,Q7_SIZE_OF_CITY_O2_MELLEM_100_000_OG_1_MIO_INDBYGGERE_AARHUS_ODENSE_OG_AALBORG,Q7_SIZE_OF_CITY_O3_MELLEM_50_000_OG_100_000_INDBYGGERE,Q7_SIZE_OF_CITY_O4_MELLEM_20_000_OG_50_000_INDBYGGERE,Q7_SIZE_OF_CITY_O5_UNDER_20_000_INDBYGGERE,Q8_PARENT_EDUCATION_O1_FOLKESKOLE,Q8_PARENT_EDUCATION_O2_GYMNASIE_STX_HHX_HTX_HF,Q8_PARENT_EDUCATION_O3_ERHVERVSUDDANNELSE,Q8_PARENT_EDUCATION_O4_KORT_VIDEREGAENDE_UDDANNELSE_TYPISK_ERHVERVSAKADEMIUDDANNELSER,Q8_PARENT_EDUCATION_O5_MELLEMLANG_VIDEREGAENDE_UDDANNELSE_TYPISK_PROFESSIONSBACHELORER,Q8_PARENT_EDUCATION_O6_LANG_VIDEREGAENDE_UDDANNELSE_TYPISK_UNIVERSITETSUDDANNELSER,Q8_PARENT_EDUCATION_O7_VED_IKKE,Q12_EDUCATION,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O1_JA,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O2_NEJ_MEN_JEG_PLANLAEGGER_AT_GORE_DET_I_AR,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O3_NEJ_OG_JEG_PLANLAEGGER_IKKE_AT_GORE_DET_I_AR,Q14_EDUCATION,Q3_EDUCATION_O2_JEG_GAR_I_2_HF,Q3_EDUCATION_O3_JEG_HAR_SABBATAR,Q3_EDUCATION_O4_INGEN_AF_OVENSTAENDE
191013625,191013625,4,1,1,13,10,5,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8,0,0,1,NULL,0,1,0
191013625,191013625,4,2,0,17,15,2,10,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8,0,0,1,NULL,0,1,0
191013625,191013625,5,1,0,17,20,4,Kun kvote 2,Mange jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8,0,0,1,NULL,0,1,0
191013625,191013625,5,2,1,25,15,2,10,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.8,0,0,1,NULL,0,1,0
191026874,191026874,1,1,0,21,5,5,6,Mange jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,1,2,1,25,10,2,10,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,2,1,0,13,10,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,2,2,1,25,15,4,6,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,3,1,0,13,20,2,6,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,3,2,1,25,15,3.5,Alle optaget,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,4,1,1,21,15,4,10,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,4,2,0,17,5,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,5,1,0,13,20,4,Alle optaget,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026874,191026874,5,2,1,21,5,3.5,10,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,Bæredygtig Bygningsingeniør,0,1,0
191026968,191026968,1,1,0,21,5,4,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,1,2,1,21,15,2,6,Mange jobs,Ikke-velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,2,1,1,13,20,2,10,Specifikke jobs,Velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,2,2,0,17,10,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,3,1,0,21,10,4,Alle optaget,Specifikke jobs,Velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,3,2,1,25,15,3.5,6,Mange jobs,Ikke-velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,4,1,1,17,15,4,10,Specifikke jobs,Velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,4,2,0,25,5,5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,5,1,1,25,10,5,10,Specifikke jobs,Ikke-velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026968,191026968,5,2,0,13,5,2,Kun kvote 2,Mange jobs,Velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.4,0,0,1,NULL,0,0,0
191026999,191026999,1,1,1,21,15,5,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,1,2,0,13,10,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,2,1,0,17,20,4,10,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,2,2,1,25,5,2,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,3,1,1,13,20,3.5,6,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,3,2,0,21,10,4,10,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,4,1,0,21,15,3.5,6,Mange jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,4,2,1,25,10,5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,5,1,0,13,10,2,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191026999,191026999,5,2,1,17,15,5,10,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.9,0,0,1,NULL,0,1,0
191027524,191027524,1,1,0,21,20,5,10,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,1,2,1,21,10,4,6,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,2,1,0,17,5,2,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,2,2,1,25,15,3.5,6,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,3,1,0,21,20,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,3,2,1,13,10,4,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,4,1,0,21,15,2,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,4,2,1,25,10,5,6,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,5,1,0,13,20,2,10,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191027524,191027524,5,2,1,25,5,3.5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.7,0,0,1,NULL,0,1,0
191053262,191053262,1,1,0,13,20,4,6,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,1,2,1,21,5,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,2,1,0,17,5,4,10,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,2,2,1,13,15,3.5,6,Mange jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,3,1,1,21,20,3.5,10,Mange jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,3,2,0,13,20,5,6,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,4,1,0,17,5,2,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,4,2,1,25,10,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,5,1,0,17,15,5,6,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191053262,191053262,5,2,1,17,10,3.5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.8,1,0,0,Folkesundhedsvidenskab,0,1,0
191075029,191075029,1,1,0,17,20,3.5,6,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,1,2,1,21,5,5,Alle optaget,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,2,1,0,13,10,4,10,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,2,2,1,17,15,5,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,3,1,1,25,5,4,6,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,3,2,0,21,15,3.5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,4,1,1,13,10,2,10,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,4,2,0,13,5,5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,5,1,0,21,20,4,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075029,191075029,5,2,1,25,10,3.5,6,Mange jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8.3,0,1,0,Det ved jeg desværre ikke endnu,0,1,0
191075037,191075037,1,1,0,17,10,5,6,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,1,2,1,21,20,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,2,1,1,25,5,3.5,10,Specifikke jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,2,2,0,17,20,2,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,3,1,0,13,10,3.5,6,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,3,2,1,21,20,4,Alle optaget,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,4,1,1,25,10,5,Alle optaget,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,4,2,0,13,5,2,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,5,1,0,17,15,4,6,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191075037,191075037,5,2,1,25,15,3.5,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11.2,0,0,1,NULL,0,1,0
191109554,191109554,1,1,0,17,10,5,6,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,1,2,1,25,15,5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,2,1,0,17,20,2,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,2,2,1,21,15,3.5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,3,1,0,17,20,3.5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,3,2,1,21,5,4,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,4,1,0,17,10,2,10,Mange jobs,Ikke-velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,4,2,1,13,5,5,6,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,5,1,1,21,5,4,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191109554,191109554,5,2,0,13,20,3.5,6,Mange jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.4,0,0,1,NULL,0,1,0
191113998,191113998,1,1,0,25,15,3.5,10,Specifikke jobs,Velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,1,2,1,21,20,2,6,Mange jobs,Ikke-velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,2,1,0,13,5,5,Alle optaget,Specifikke jobs,Velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,2,2,1,25,15,3.5,6,Mange jobs,Ikke-velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,3,1,0,21,20,5,10,Mange jobs,Velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,3,2,1,25,15,4,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,4,1,1,17,5,4,6,Mange jobs,Velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,4,2,0,13,15,2,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,5,1,1,25,10,4,10,Mange jobs,Velfærdsjobs,store byer1,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191113998,191113998,5,2,0,13,20,2,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,små byer,1,NA,NA,NA,NA,NA,NA,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.2,0,0,1,NULL,0,0,0
191122546,191122546,1,1,0,25,15,2,10,Specifikke jobs,Velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
191122546,191122546,1,2,1,17,10,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
191122546,191122546,2,1,0,13,5,2,10,Mange jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
191122546,191122546,2,2,1,21,20,5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
191122546,191122546,3,1,1,17,10,5,10,Mange jobs,Ikke-velfærdsjobs,store byer1,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
191122546,191122546,3,2,0,13,20,5,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.2,0,0,1,NULL,0,1,0
