id,choice_set,profil,valg,livstidsindkomst,arbejdsløshed,længde,adgangskvotient,åbenhed,velfærdsarbejde,placering,target,target_variation,arbejdsløshed_target,åbenhed_target,beskæftigelse,sabbatår,køn,storby,forældre_udd,karaktergennemsnit,studie_start,studie_valg,højt_snit
191772612,2,2,1,25 mio,15%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,3,1,1,25 mio,15%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,3,2,0,17 mio,20%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,4,1,1,21 mio,20%,2 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,4,2,0,17 mio,15%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,5,1,0,17 mio,5%,4 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772612,5,2,1,21 mio,10%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,6.5,0,NA,9 eller under
191772613,1,1,0,17 mio,10%,5 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,1,2,1,21 mio,15%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,2,1,0,21 mio,20%,"3,5 år",Alle optaget,Mange jobs,Mulighed for velfærdsjobs,I de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,2,2,1,25 mio,10%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,3,1,1,17 mio,20%,2 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,3,2,0,25 mio,15%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,4,1,1,21 mio,10%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,4,2,0,13 mio,20%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,5,1,0,13 mio,15%,5 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772613,5,2,1,25 mio,5%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,Gymnasial,5.83,0,NA,9 eller under
191772614,1,1,1,13 mio,10%,4 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,1,2,0,17 mio,15%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,2,1,1,25 mio,5%,2 år,10,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,2,2,0,17 mio,20%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,3,1,1,13 mio,20%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,3,2,0,25 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,4,1,1,17 mio,5%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,4,2,0,21 mio,5%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,5,1,0,25 mio,5%,2 år,Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772614,5,2,1,17 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,De fire store byer,Gymnasial,4,0,NA,9 eller under
191772615,1,1,0,25 mio,10%,"3,5 år",10,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,1,2,1,13 mio,15%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,2,1,0,21 mio,20%,2 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,2,2,1,25 mio,10%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,3,1,1,13 mio,15%,"3,5 år",6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,3,2,0,17 mio,20%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,4,1,0,13 mio,20%,5 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,4,2,1,21 mio,10%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,5,1,1,25 mio,15%,2 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772615,5,2,0,17 mio,20%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,7.5,0,NA,9 eller under
191772616,1,1,0,17 mio,20%,4 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,1,2,1,21 mio,10%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,2,1,0,17 mio,20%,5 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,2,2,1,25 mio,15%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,3,1,1,25 mio,5%,5 år,10,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,3,2,0,21 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Opfyldt/lighed,Opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,4,1,0,13 mio,20%,4 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,4,2,1,21 mio,15%,2 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,5,1,0,17 mio,15%,2 år,Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772616,5,2,1,21 mio,5%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,10,0,NA,Over 9
191772618,1,1,1,17 mio,20%,4 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,1,2,0,25 mio,10%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,2,1,0,25 mio,15%,2 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,2,2,1,21 mio,5%,"3,5 år",6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,3,1,0,17 mio,5%,"3,5 år",Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,3,2,1,25 mio,15%,2 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,4,1,1,17 mio,20%,4 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,4,2,0,13 mio,10%,2 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,5,1,1,13 mio,15%,"3,5 år",6,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772618,5,2,0,21 mio,20%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,6.2,0,NA,9 eller under
191772621,1,1,1,17 mio,20%,5 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,1,2,0,21 mio,15%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,2,1,1,17 mio,10%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,2,2,0,13 mio,20%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,3,1,1,25 mio,15%,5 år,10,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,3,2,0,17 mio,20%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,4,1,0,25 mio,15%,4 år,10,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,4,2,1,13 mio,5%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,5,1,1,21 mio,20%,2 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772621,5,2,0,25 mio,15%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,8.5,0,NA,9 eller under
191772622,1,1,0,13 mio,15%,"3,5 år",Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,1,2,1,21 mio,20%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,2,1,1,17 mio,5%,5 år,10,Mange jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,2,2,0,25 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,3,1,1,25 mio,10%,"3,5 år",Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,3,2,0,17 mio,5%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,4,1,1,17 mio,15%,5 år,Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,4,2,0,13 mio,20%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,5,1,1,21 mio,20%,2 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772622,5,2,0,13 mio,10%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,KVU,4,0,NA,9 eller under
191772623,1,1,0,13 mio,15%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,1,2,1,21 mio,20%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,2,1,1,17 mio,20%,2 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,2,2,0,21 mio,5%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,3,1,0,17 mio,15%,"3,5 år",Kun kvote 2,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,3,2,1,25 mio,10%,5 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,4,1,1,13 mio,20%,2 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,4,2,0,21 mio,10%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,5,1,0,25 mio,10%,2 år,6,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772623,5,2,1,17 mio,5%,"3,5 år",10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,8,0,NA,9 eller under
191772624,1,1,0,25 mio,5%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,1,2,1,21 mio,20%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,2,1,1,25 mio,15%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,2,2,0,21 mio,20%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,3,1,0,13 mio,5%,"3,5 år",Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,3,2,1,21 mio,10%,2 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,4,1,0,17 mio,20%,"3,5 år",6,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,4,2,1,25 mio,15%,2 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,5,1,1,25 mio,10%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772624,5,2,0,17 mio,5%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Gymnasial,9.9,0,NA,Over 9
191772625,1,1,1,17 mio,20%,"3,5 år",Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,MVU,10.5,0,NA,Over 9
